run_id,episode_id,step_id,scene_id,scene_split,training_seed,evaluation_seed,clearance,speed,ttc,original_safety_mode,optimized_safety_mode,ood_score,projection_modified,candidate_l1,smoothed_l1,projected_l1,recommendation_l1,write_allowed,motion_allowed,reasons_json,recommended_theta_json
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000166,1,t11-test-id-left,test_id,104,201,30.0,1.1644108006020977,25.764103170880496,NORMAL,NORMAL,0.0,True,0.012593841368691239,0.0013354867410543814,0.0019496806121750976,0.0019496806121750976,False,False,[],"{""acc_lim_theta"":0.7936748279396858,""acc_lim_x"":0.8,""inflation_dist"":0.550735552114485,""max_vel_theta"":0.9993858061288793,""max_vel_x"":1.199262967354655,""min_obstacle_dist"":0.2517484610266495,""weight_obstacle"":50.0,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000166,2,t11-test-id-left,test_id,104,201,30.0,1.1638154653425856,25.77728247593709,NORMAL,NORMAL,0.0,True,0.008255763704198671,0.006015534297206304,0.00539081954470938,0.00539081954470938,False,False,[],"{""acc_lim_theta"":0.7892595550144383,""acc_lim_x"":0.8,""inflation_dist"":0.5513885781056355,""max_vel_theta"":0.9987610913763825,""max_vel_x"":1.198513309651659,""min_obstacle_dist"":0.25300085561381425,""weight_obstacle"":50.0,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000166,3,t11-test-id-left,test_id,104,201,30.0,1.1605589679897599,25.84961283954742,NORMAL,NORMAL,0.0,True,0.01233762635501695,0.00947416160760356,0.009953092948629061,0.009953092948629061,False,False,[],"{""acc_lim_theta"":0.7862200182143081,""acc_lim_x"":0.8,""inflation_dist"":0.5517313728900259,""max_vel_theta"":0.9959617909546542,""max_vel_x"":1.195154149145585,""min_obstacle_dist"":0.25500991681202423,""weight_obstacle"":50.0,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000166,4,t11-test-id-left,test_id,104,201,30.0,1.0937609835489905,27.428295990827205,NORMAL,NORMAL,0.0,True,0.01586741277101028,0.014052855605056591,0.010466259537437461,0.010466259537437461,False,False,[],"{""acc_lim_theta"":0.7860292530537893,""acc_lim_x"":0.8,""inflation_dist"":0.5518168325629095,""max_vel_theta"":0.9923751948870351,""max_vel_x"":1.190850233864442,""min_obstacle_dist"":0.25782664941198313,""weight_obstacle"":50.0,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000166,5,t11-test-id-left,test_id,104,201,30.0,0.0,600.0,NORMAL,NORMAL,19.0,True,0.01606212135440771,0.014185295780589913,0.010031499831179458,53.939213329235,False,False,"[""ood:approximate_ttc:above"",""ood:fallback"",""safety_mode:FAULT""]","{""acc_lim_theta"":0.4,""acc_lim_x"":0.4,""inflation_dist"":0.9,""max_vel_theta"":0.5,""max_vel_x"":0.6,""min_obstacle_dist"":0.5,""weight_obstacle"":100.0,""weight_optimaltime"":0.5,""weight_viapoint"":2.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000167,0,t11-test-id-obstacle,test_id,104,201,1.1246449167877302,1.0488324847876869,1.0722826887035157,NORMAL,WARNING,0.0,False,1.222982274432852,0.4280437960514957,0.4280437960514957,0.4280437960514957,False,False,"[""margin:warning"",""safety_mode:WARNING:conservative_filter""]","{""acc_lim_theta"":0.7995531713222576,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25,""weight_obstacle"":50.42372474298325,""weight_optimaltime"":0.9961277756094933,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000167,1,t11-test-id-obstacle,test_id,104,201,1.1246449167877302,1.0488324847876869,1.0722826887035157,NORMAL,WARNING,0.0,False,1.1544239161535697,0.11382772960733323,0.11382772960733323,0.0022890057029946176,False,False,"[""margin:warning"",""safety_mode:WARNING:conservative_filter""]","{""acc_lim_theta"":0.7997095613594675,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.2501362159788585,""weight_obstacle"":51.21064212280928,""weight_optimaltime"":0.9901030767410994,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000168,0,t11-test-id-corridor,test_id,104,201,0.5222874934197979,0.4930016809626753,1.0594030681598015,NORMAL,WARNING,0.0,False,1.4141840871223428,0.49496443049281685,0.49496443049281685,0.49496443049281685,False,False,"[""margin:warning"",""safety_mode:WARNING:conservative_filter""]","{""acc_lim_theta"":0.8,""acc_lim_x"":0.7935166803319648,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.2518447295920235,""weight_obstacle"":50.466507451319714,""weight_optimaltime"":0.979871070086956,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000169,0,t11-test-id-clear-straight,test_id,104,202,30.0,1.1655174196156979,25.73964103418703,NORMAL,NORMAL,0.0,False,0.3130747932100284,0.1095761776235128,0.1095761776235128,0.1095761776235128,False,False,[],"{""acc_lim_theta"":0.7985751216120741,""acc_lim_x"":0.8,""inflation_dist"":0.5504351820131845,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25,""weight_obstacle"":50.1077161172224,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000169,1,t11-test-id-clear-straight,test_id,104,202,30.0,1.1658996992798842,25.731201421982906,NORMAL,NORMAL,0.0,False,0.1459293219180764,0.08119883745990886,0.08119883745990886,0.08119883745990886,False,False,[],"{""acc_lim_theta"":0.796303727024366,""acc_lim_x"":0.8,""inflation_dist"":0.5510375183332528,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25,""weight_obstacle"":50.22714216444123,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000169,2,t11-test-id-clear-straight,test_id,104,202,30.0,1.1657204544107347,25.73515793300962,NORMAL,NORMAL,0.0,False,0.09722888327477253,0.11380972428078828,0.11380972428078828,0.11380972428078828,False,False,[],"{""acc_lim_theta"":0.7936343451553453,""acc_lim_x"":0.8,""inflation_dist"":0.5515463822219877,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.2501032649156355,""weight_obstacle"":50.33738561869631,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000169,3,t11-test-id-clear-straight,test_id,104,202,30.0,0.0,600.0,NORMAL,NORMAL,19.0,False,0.14581890780633816,0.08600423278857322,0.08600423278857322,53.443767001597124,False,False,"[""ood:approximate_ttc:above"",""ood:fallback"",""safety_mode:FAULT""]","{""acc_lim_theta"":0.4,""acc_lim_x"":0.4,""inflation_dist"":0.9,""max_vel_theta"":0.5,""max_vel_x"":0.6,""min_obstacle_dist"":0.5,""weight_obstacle"":100.0,""weight_optimaltime"":0.5,""weight_viapoint"":2.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000170,0,t11-test-id-left,test_id,104,202,30.0,1.1651523447426586,25.747705984856385,NORMAL,NORMAL,0.0,False,0.00960589578143034,0.0033620635235007135,0.0033620635235007135,0.0033620635235007135,False,False,[],"{""acc_lim_theta"":0.7972745553297155,""acc_lim_x"":0.8,""inflation_dist"":0.5502958077059559,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.2503408111472603,""weight_obstacle"":50.0,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000170,1,t11-test-id-left,test_id,104,202,30.0,1.1654778559248427,25.740514800424133,NORMAL,NORMAL,0.0,True,0.007465367389254518,0.0024264952990670774,0.0025210570323176973,0.0025210570323176973,False,False,[],"{""acc_lim_theta"":0.7940392349963376,""acc_lim_x"":0.8,""inflation_dist"":0.5507353308024974,""max_vel_theta"":0.9999054382667494,""max_vel_x"":1.1998865259200993,""min_obstacle_dist"":0.2513507135139547,""weight_obstacle"":50.0,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000170,2,t11-test-id-left,test_id,104,202,30.0,1.1627863326772299,25.800096850921193,NORMAL,NORMAL,0.0,True,0.007203231496579199,0.004895729076825117,0.005323909680287842,0.005323909680287842,False,False,[],"{""acc_lim_theta"":0.7910926312326387,""acc_lim_x"":0.8,""inflation_dist"":0.5512407590802281,""max_vel_theta"":0.9991260283683562,""max_vel_x"":1.1989512340420274,""min_obstacle_dist"":0.2526033635379904,""weight_obstacle"":50.0,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000170,3,t11-test-id-left,test_id,104,202,30.0,1.153623163228467,26.005025693176645,NORMAL,NORMAL,0.0,True,0.013961092637758798,0.008211499833863378,0.008631335599564194,0.008631335599564194,False,False,[],"{""acc_lim_theta"":0.7892101982633926,""acc_lim_x"":0.8,""inflation_dist"":0.5514218442519174,""max_vel_theta"":0.9958112415514808,""max_vel_x"":1.194973489861777,""min_obstacle_dist"":0.2547538613313317,""weight_obstacle"":50.0,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000170,4,t11-test-id-left,test_id,104,202,30.0,1.0136822135839876,29.595073878165053,NORMAL,NORMAL,0.0,True,0.015264723607876174,0.015125758984277149,0.01148429252140426,0.01148429252140426,False,False,[],"{""acc_lim_theta"":0.7900801278486123,""acc_lim_x"":0.8,""inflation_dist"":0.551421183190024,""max_vel_theta"":0.9921697750886079,""max_vel_x"":1.1906037301063295,""min_obstacle_dist"":0.25749823468275423,""weight_obstacle"":50.0,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000170,5,t11-test-id-left,test_id,104,202,30.0,0.0,600.0,NORMAL,NORMAL,19.0,True,0.014484061954995686,0.01303400638528679,0.009113725731044686,53.94557634145732,False,False,"[""ood:approximate_ttc:above"",""ood:fallback"",""safety_mode:FAULT""]","{""acc_lim_theta"":0.4,""acc_lim_x"":0.4,""inflation_dist"":0.9,""max_vel_theta"":0.5,""max_vel_x"":0.6,""min_obstacle_dist"":0.5,""weight_obstacle"":100.0,""weight_optimaltime"":0.5,""weight_viapoint"":2.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000171,0,t11-test-id-obstacle,test_id,104,202,1.2917910107780002,0.9216649637855563,1.4015841564294953,NORMAL,WARNING,0.0,False,0.7804312599138219,0.27315094096984055,0.27315094096984055,0.27315094096984055,False,False,"[""margin:warning"",""safety_mode:WARNING:conservative_filter""]","{""acc_lim_theta"":0.7988631934363152,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.2506037156456293,""weight_obstacle"":50.26439334810947,""weight_optimaltime"":0.9929829293489456,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000171,1,t11-test-id-obstacle,test_id,104,202,1.2917910107780002,0.9216649637855563,1.4015841564294953,NORMAL,WARNING,0.0,True,0.11007169892289659,0.3522685235869369,0.35353879516896897,0.007891359589482227,False,False,"[""margin:warning"",""safety_mode:WARNING:conservative_filter""]","{""acc_lim_theta"":0.7992610757336048,""acc_lim_x"":0.7993303429037935,""inflation_dist"":0.55,""max_vel_theta"":0.9987297284179679,""max_vel_x"":1.1984756741015614,""min_obstacle_dist"":0.25243792380144875,""weight_obstacle"":50.755409566027055,""weight_optimaltime"":0.9811562152802944,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000172,0,t11-test-id-corridor,test_id,104,202,0.5247092061475025,0.47220826152206435,1.1111817579307324,NORMAL,WARNING,0.0,False,1.733247094394331,0.6066364830380176,0.6066364830380176,0.6066364830380176,False,False,"[""margin:warning"",""safety_mode:WARNING:conservative_filter""]","{""acc_lim_theta"":0.8,""acc_lim_x"":0.7927911173732572,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.2512938138676958,""weight_obstacle"":50.57784738890764,""weight_optimaltime"":0.9797136023640632,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000173,0,t11-test-id-clear-straight,test_id,104,203,30.0,1.1658421807794281,25.732470907806224,NORMAL,NORMAL,0.0,False,0.3474281888822145,0.12159986610877749,0.12159986610877749,0.12159986610877749,False,False,[],"{""acc_lim_theta"":0.7988505240210476,""acc_lim_x"":0.8,""inflation_dist"":0.5503443443403198,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25,""weight_obstacle"":50.120106045789505,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000173,1,t11-test-id-clear-straight,test_id,104,203,30.0,1.1655617250956196,25.738662615691915,NORMAL,NORMAL,0.0,False,0.16795515696074625,0.08800410486647392,0.08800410486647392,0.08800410486647392,False,False,[],"{""acc_lim_theta"":0.7971203278465709,""acc_lim_x"":0.8,""inflation_dist"":0.5508017211153624,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25,""weight_obstacle"":50.25574269074695,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000173,2,t11-test-id-clear-straight,test_id,104,203,30.0,1.1657460007991483,25.73459396766898,NORMAL,NORMAL,0.0,False,0.10109941520826071,0.1319462265485582,0.1319462265485582,0.1319462265485582,False,False,[],"{""acc_lim_theta"":0.7950823042789783,""acc_lim_x"":0.8,""inflation_dist"":0.5511342034373453,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25047875084187726,""weight_obstacle"":50.37786397097791,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000173,3,t11-test-id-clear-straight,test_id,104,203,30.0,0.0,600.0,NORMAL,NORMAL,19.0,False,0.09339810476261501,0.11816795438057659,0.11816795438057659,53.38351723894878,False,False,"[""ood:approximate_ttc:above"",""ood:fallback"",""safety_mode:FAULT""]","{""acc_lim_theta"":0.4,""acc_lim_x"":0.4,""inflation_dist"":0.9,""max_vel_theta"":0.5,""max_vel_x"":0.6,""min_obstacle_dist"":0.5,""weight_obstacle"":100.0,""weight_optimaltime"":0.5,""weight_viapoint"":2.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000174,0,t11-test-id-left,test_id,104,203,30.0,1.164581669495558,25.7603230291222,NORMAL,NORMAL,0.0,False,0.011462523241566824,0.004011883134548699,0.004011883134548699,0.004011883134548699,False,False,[],"{""acc_lim_theta"":0.7982119907240464,""acc_lim_x"":0.8,""inflation_dist"":0.5502728365317757,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.2504858513928955,""weight_obstacle"":50.001465185933924,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000174,1,t11-test-id-left,test_id,104,203,30.0,1.1673479169167291,25.69927916540755,NORMAL,NORMAL,0.0,True,0.01144577700937488,0.005192477999298062,0.005581451337515697,0.005581451337515697,False,False,[],"{""acc_lim_theta"":0.796000240398162,""acc_lim_x"":0.8,""inflation_dist"":0.5506423739541216,""max_vel_theta"":0.9996110266617824,""max_vel_x"":1.1995332319941387,""min_obstacle_dist"":0.25163398483856786,""weight_obstacle"":50.00095237085705,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000174,2,t11-test-id-left,test_id,104,203,30.0,1.1632010567733626,25.79089816443073,NORMAL,NORMAL,0.0,True,0.006467138913661796,0.004744218791728538,0.004272213684213433,0.004272213684213433,False,False,[],"{""acc_lim_theta"":0.793954290015489,""acc_lim_x"":0.8,""inflation_dist"":0.551107944922115,""max_vel_theta"":0.9986382736559173,""max_vel_x"":1.1983659283871007,""min_obstacle_dist"":0.25294618148049147,""weight_obstacle"":50.000619041057085,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000174,3,t11-test-id-left,test_id,104,203,30.0,1.151458298990574,26.05391791113886,NORMAL,NORMAL,0.0,True,0.018524918558576686,0.006939443573218629,0.0071225296593646625,0.0071225296593646625,False,False,[],"{""acc_lim_theta"":0.7916380925448064,""acc_lim_x"":0.8,""inflation_dist"":0.5512034334050283,""max_vel_theta"":0.9948421049765579,""max_vel_x"":1.1938105259718694,""min_obstacle_dist"":0.25529271335435966,""weight_obstacle"":50.000402376687106,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000174,4,t11-test-id-left,test_id,104,203,30.0,1.060294054913258,28.294037735083105,NORMAL,NORMAL,0.0,True,0.014600221682990744,0.01781416642406619,0.014073327446425199,0.014073327446425199,False,False,[],"{""acc_lim_theta"":0.7922227595779848,""acc_lim_x"":0.8,""inflation_dist"":0.5511707955735419,""max_vel_theta"":0.9911012659989168,""max_vel_x"":1.1893215191987,""min_obstacle_dist"":0.25821514072364954,""weight_obstacle"":50.000261544846616,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000174,5,t11-test-id-left,test_id,104,203,30.0,0.0,600.0,NORMAL,NORMAL,19.0,True,0.01695260402769816,0.013290240881228044,0.008731641520262012,53.9436946674326,False,False,"[""ood:approximate_ttc:above"",""ood:fallback"",""safety_mode:FAULT""]","{""acc_lim_theta"":0.4,""acc_lim_x"":0.4,""inflation_dist"":0.9,""max_vel_theta"":0.5,""max_vel_x"":0.6,""min_obstacle_dist"":0.5,""weight_obstacle"":100.0,""weight_optimaltime"":0.5,""weight_viapoint"":2.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000175,0,t11-test-id-obstacle,test_id,104,203,1.232538132086058,1.051891959119213,1.1717345316700647,NORMAL,WARNING,0.0,False,0.6614256590451677,0.23149898066580654,0.23149898066580654,0.23149898066580654,False,False,"[""margin:warning"",""safety_mode:WARNING:conservative_filter""]","{""acc_lim_theta"":0.7977603678090335,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.2515038718681728,""weight_obstacle"":50.22775547660667,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000175,1,t11-test-id-obstacle,test_id,104,203,1.232538132086058,1.051891959119213,1.1717345316700647,NORMAL,WARNING,0.0,False,0.5440300575325512,0.09733753493330155,0.09733753493330155,0.006851413063507006,False,False,"[""margin:warning"",""safety_mode:WARNING:conservative_filter""]","{""acc_lim_theta"":0.7985442390758718,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.256205001636796,""weight_obstacle"":50.65072993316191,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000176,0,t11-test-id-corridor,test_id,104,203,0.5275066457038362,0.9156845761402612,0.5760789899152289,WARNING,WARNING,0.0,False,1.711906779906589,0.5991673729673044,0.5991673729673044,0.5991673729673044,False,False,"[""margin:warning"",""safety_mode:WARNING:conservative_filter""]","{""acc_lim_theta"":0.8,""acc_lim_x"":0.7937682479629761,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.2509950451840976,""weight_obstacle"":50.57022215893615,""weight_optimaltime"":0.9782815831899643,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000176,1,t11-test-id-corridor,test_id,104,203,0.5275066457038362,0.9156845761402612,0.5760789899152289,NORMAL,WARNING,0.0,True,0.8617370277678261,0.42525641485543964,0.42646452490191855,0.008509229326465473,False,False,"[""margin:warning"",""safety_mode:WARNING:conservative_filter""]","{""acc_lim_theta"":0.8,""acc_lim_x"":0.7835070150397779,""inflation_dist"":0.55,""max_vel_theta"":0.9987918899535211,""max_vel_x"":1.1985502679442253,""min_obstacle_dist"":0.2531851342163255,""weight_obstacle"":51.629206168389,""weight_optimaltime"":0.9421445989310742,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000177,0,t11-test-id-clear-straight,test_id,104,204,30.0,1.1654855954592818,25.740343867723162,NORMAL,NORMAL,0.0,False,0.22731990369725857,0.07956196629404083,0.07956196629404083,0.07956196629404083,False,False,[],"{""acc_lim_theta"":0.7978327828683783,""acc_lim_x"":0.8,""inflation_dist"":0.5502251927937932,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25018787409646365,""weight_obstacle"":50.07698168227216,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000177,1,t11-test-id-clear-straight,test_id,104,204,30.0,1.1658417105938312,25.73248128574783,NORMAL,NORMAL,0.0,False,0.41168867017354943,0.0532457149095138,0.0532457149095138,0.0532457149095138,False,False,[],"{""acc_lim_theta"":0.7962961582700023,""acc_lim_x"":0.8,""inflation_dist"":0.5505329453693288,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.2507966610133214,""weight_obstacle"":50.270334830833264,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000177,2,t11-test-id-clear-straight,test_id,104,204,30.0,1.1657230715254632,25.73510015611345,NORMAL,NORMAL,0.0,False,0.062142476566960814,0.21461632490274357,0.21461632490274357,0.21461632490274357,False,False,[],"{""acc_lim_theta"":0.7940064549134238,""acc_lim_x"":0.8,""inflation_dist"":0.5508568195951135,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.2513017004143477,""weight_obstacle"":50.41624018387203,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000177,3,t11-test-id-clear-straight,test_id,104,204,30.0,0.0,600.0,NORMAL,NORMAL,19.0,False,0.14753490966854588,0.12825600257131892,0.12825600257131892,53.29884894956223,False,False,"[""ood:approximate_ttc:above"",""ood:fallback"",""safety_mode:FAULT""]","{""acc_lim_theta"":0.4,""acc_lim_x"":0.4,""inflation_dist"":0.9,""max_vel_theta"":0.5,""max_vel_x"":0.6,""min_obstacle_dist"":0.5,""weight_obstacle"":100.0,""weight_optimaltime"":0.5,""weight_viapoint"":2.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000178,0,t11-test-id-left,test_id,104,204,30.0,1.1657284031009536,25.73498245405792,NORMAL,NORMAL,0.0,False,0.008212445305928628,0.0028743558570750727,0.0028743558570750727,0.0028743558570750727,False,False,[],"{""acc_lim_theta"":0.7978567106448737,""acc_lim_x"":0.8,""inflation_dist"":0.5503197594630753,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.2504113070388735,""weight_obstacle"":50.0,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000178,1,t11-test-id-left,test_id,104,204,30.0,1.1639620851054022,25.77403541223025,NORMAL,NORMAL,0.0,True,0.008481185989084039,0.0021940711699416915,0.002595704424387113,0.002595704424387113,False,False,[],"{""acc_lim_theta"":0.7950486569836073,""acc_lim_x"":0.8,""inflation_dist"":0.5507382322135674,""max_vel_theta"":0.9995983667455546,""max_vel_x"":1.1995180400946654,""min_obstacle_dist"":0.25153956712505854,""weight_obstacle"":50.0,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000178,2,t11-test-id-left,test_id,104,204,30.0,1.1645312987846521,25.761437267773832,NORMAL,NORMAL,0.0,True,0.007345731990427318,0.004589515765068275,0.004083620335177729,0.004083620335177729,False,False,[],"{""acc_lim_theta"":0.7923060361473383,""acc_lim_x"":0.8,""inflation_dist"":0.5512557471847112,""max_vel_theta"":0.9986124815160767,""max_vel_x"":1.198334977819292,""min_obstacle_dist"":0.2528112604010526,""weight_obstacle"":50.0,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000178,3,t11-test-id-left,test_id,104,204,30.0,1.1552195437251906,25.969089739652595,NORMAL,NORMAL,0.0,True,0.014605932980025826,0.007964837672880365,0.007805433369325154,0.007805433369325154,False,False,[],"{""acc_lim_theta"":0.7904270937683727,""acc_lim_x"":0.8,""inflation_dist"":0.5514243152955024,""max_vel_theta"":0.9951100263958564,""max_vel_x"":1.1941320316750277,""min_obstacle_dist"":0.2550519264523434,""weight_obstacle"":50.0,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed104,t11_semantic_eta_fullsafety_seed104-episode-000178,4,t11-test-id-left,test_id,104,204,30.0,0.985615354141371,30.43783751333177,NORMAL,NORMAL,0.014594583777725607,True,0.01643714974946192,0.015372505290610572,0.011202654648295451,0.011202654648295451,False,False,"[""ood:approximate_ttc:above""]","{""acc_lim_theta"":0.79124555365832,""acc_lim_x"":0.8,""inflation_dist"":0.5513881819561697,""max_vel_theta"":0.9909401757535412,""max_vel_x"":1.1891282109042494,""min_obstacle_dist"":0.2578039809733659,""weight_obstacle"":50.0,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
